termination_reason,termination_reason_code
DEM COM JC,10
DEM SEM JC,11
TERM CONTR,12
DESL COM JC,20
DESL SEM JC,21
POSS OUT CAR,22
TRANS C/ONUS,30
TRANS S/ONUS,31
READAP/REDIS,32
CESSAO,33
REDISTRIBUIÇÃO,34
MUD. REGIME,40
REFORMA,50
FALECIMENTO,60
FALEC AC TRB,62
FALEC AC TIP,63
FALEC D PROF,64
APOS TS CRES,70
APOS TS SRES,71
APOS ID CRES,72
APOS IN ACID,73
APOS IN DOEN,74
APOS COMPULS,75
APOS IN OUTR,76
APOS ID SRES,78
APOS ESP CRE,79
APOS ESP SRE,80
DESL POR ACORDO,90
NAO DESL ANO,0
IGNORADO,-1
